longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,avg_rooms,avg_bedrooms,avg_household_size
-122.75,38.54,6.0,6719.0,1016.0,2699.0,997.0,5.4886,254200.0,<1H OCEAN,2.4894405335309373,0.37643571693219713,2.7071213640922767
-122.78,38.52,23.0,2511.0,549.0,1052.0,527.0,2.4922,192000.0,<1H OCEAN,2.3868821292775664,0.5218631178707225,1.9962049335863377
-122.79,38.5,18.0,4839.0,918.0,2755.0,841.0,3.75,248300.0,<1H OCEAN,1.756442831215971,0.3332123411978221,3.2758620689655173
-122.76,38.52,6.0,2073.0,388.0,826.0,375.0,3.055,224100.0,<1H OCEAN,2.509685230024213,0.46973365617433416,2.2026666666666666
-122.75,38.5,16.0,4196.0,638.0,1713.0,615.0,5.449,252100.0,<1H OCEAN,2.4495037945125513,0.37244600116754234,2.7853658536585364
-122.73,38.46,14.0,4042.0,1298.0,2323.0,1158.0,2.0651,135400.0,<1H OCEAN,1.7399913904433921,0.5587602238484718,2.0060449050086357
-122.73,38.47,16.0,1834.0,391.0,994.0,390.0,3.7266,156500.0,<1H OCEAN,1.8450704225352113,0.3933601609657948,2.5487179487179485
-122.74,38.47,16.0,1426.0,287.0,525.0,260.0,3.0714,161700.0,<1H OCEAN,2.716190476190476,0.5466666666666666,2.019230769230769
-122.74,38.46,9.0,2268.0,594.0,1311.0,585.0,2.6607,91500.0,<1H OCEAN,1.7299771167048055,0.45308924485125857,2.241025641025641
-122.74,38.48,12.0,4174.0,670.0,1882.0,647.0,4.551,178300.0,<1H OCEAN,2.2178533475026567,0.35600425079702447,2.908809891808346
-122.75,38.48,4.0,6487.0,1112.0,2958.0,1131.0,4.5417,197400.0,<1H OCEAN,2.1930358350236645,0.37592968221771467,2.6153846153846154
-122.81,38.46,28.0,3580.0,611.0,1634.0,567.0,4.745,248600.0,<1H OCEAN,2.1909424724602204,0.37392900856793143,2.8818342151675487
-122.75,38.46,13.0,4323.0,1020.0,2566.0,728.0,3.0147,142800.0,<1H OCEAN,1.6847233047544816,0.3975058456742011,3.5247252747252746
-122.75,38.46,16.0,2653.0,606.0,1693.0,586.0,2.6384,146900.0,<1H OCEAN,1.5670407560543413,0.357944477259303,2.8890784982935154
-122.76,38.46,14.0,4742.0,756.0,2149.0,732.0,4.5152,199200.0,<1H OCEAN,2.206607724523034,0.3517915309446254,2.935792349726776
-122.76,38.46,14.0,4794.0,767.0,2252.0,768.0,4.2061,213100.0,<1H OCEAN,2.1287744227353462,0.34058614564831263,2.9322916666666665
-122.73,38.46,14.0,2324.0,754.0,1026.0,677.0,1.722,150000.0,<1H OCEAN,2.2651072124756335,0.7348927875243665,1.515509601181684
-122.74,38.45,17.0,3064.0,588.0,1704.0,590.0,3.9329,170900.0,<1H OCEAN,1.7981220657276995,0.34507042253521125,2.888135593220339
-122.74,38.45,25.0,2696.0,496.0,1296.0,514.0,4.0798,179200.0,<1H OCEAN,2.080246913580247,0.38271604938271603,2.5214007782101167
-122.74,38.44,23.0,2819.0,612.0,1644.0,546.0,2.6576,147900.0,<1H OCEAN,1.714720194647202,0.3722627737226277,3.010989010989011
-122.73,38.44,20.0,2919.0,508.0,1711.0,500.0,3.875,140300.0,<1H OCEAN,1.7060198714202222,0.2969023962594974,3.422
-122.72,38.44,48.0,707.0,166.0,458.0,172.0,3.1797,140400.0,<1H OCEAN,1.5436681222707425,0.3624454148471616,2.6627906976744184
-122.73,38.44,35.0,1120.0,297.0,659.0,274.0,2.3824,145000.0,<1H OCEAN,1.699544764795144,0.45068285280728376,2.4051094890510947
-122.73,38.44,28.0,1073.0,241.0,652.0,238.0,2.4,146200.0,<1H OCEAN,1.6457055214723926,0.3696319018404908,2.7394957983193278
-122.72,38.44,52.0,188.0,62.0,301.0,72.0,0.9437,129200.0,<1H OCEAN,0.6245847176079734,0.2059800664451827,4.180555555555555
-122.74,38.44,17.0,2287.0,497.0,1240.0,493.0,3.5845,164300.0,<1H OCEAN,1.8443548387096773,0.40080645161290324,2.5152129817444218
-122.74,38.43,11.0,4670.0,1007.0,2430.0,962.0,3.0341,142300.0,<1H OCEAN,1.9218106995884774,0.41440329218106997,2.525987525987526
-122.73,38.43,15.0,3265.0,690.0,1629.0,629.0,3.7132,167600.0,<1H OCEAN,2.0042971147943525,0.42357274401473294,2.5898251192368837
-122.76,38.45,8.0,5823.0,1104.0,2864.0,1041.0,3.6292,183600.0,<1H OCEAN,2.0331703910614527,0.3854748603351955,2.751200768491835
-122.82,38.44,23.0,1551.0,236.0,555.0,243.0,4.6792,304700.0,<1H OCEAN,2.7945945945945945,0.4252252252252252,2.2839506172839505
-122.76,38.44,11.0,2895.0,524.0,1633.0,534.0,4.7283,170200.0,<1H OCEAN,1.7728107777097366,0.32088181261481935,3.0580524344569286
-122.76,38.44,14.0,4376.0,797.0,1809.0,746.0,3.8244,180000.0,<1H OCEAN,2.4190160309563296,0.4405749032614704,2.4249329758713136
-122.78,38.44,14.0,4143.0,656.0,1569.0,629.0,3.9766,345300.0,<1H OCEAN,2.6405353728489485,0.4181007010834927,2.494435612082671
-122.79,38.42,9.0,4967.0,885.0,2581.0,915.0,5.038,185600.0,<1H OCEAN,1.9244478884153429,0.34289035257652073,2.8207650273224045
-122.74,38.42,42.0,2050.0,434.0,1073.0,416.0,2.375,141000.0,<1H OCEAN,1.9105312208760485,0.4044734389561976,2.579326923076923
-122.73,38.43,29.0,2677.0,691.0,1880.0,664.0,2.1864,143200.0,<1H OCEAN,1.423936170212766,0.3675531914893617,2.8313253012048194
-122.72,38.43,31.0,2020.0,476.0,1408.0,437.0,2.5735,131100.0,<1H OCEAN,1.4346590909090908,0.3380681818181818,3.2219679633867275
-122.72,38.42,26.0,1168.0,253.0,937.0,248.0,1.9458,146000.0,<1H OCEAN,1.2465314834578443,0.2700106723585913,3.778225806451613
-122.72,38.42,26.0,3604.0,734.0,2605.0,704.0,3.0969,143800.0,<1H OCEAN,1.3834932821497121,0.2817658349328215,3.700284090909091
-122.73,38.42,26.0,1446.0,296.0,884.0,295.0,4.3523,150000.0,<1H OCEAN,1.6357466063348416,0.334841628959276,2.9966101694915253
-122.72,38.42,30.0,2099.0,406.0,1156.0,401.0,2.8036,152300.0,<1H OCEAN,1.815743944636678,0.35121107266435986,2.882793017456359
-122.73,38.4,30.0,3689.0,746.0,2250.0,697.0,2.975,157300.0,<1H OCEAN,1.6395555555555557,0.33155555555555555,3.2281205164992826
-122.73,38.37,40.0,1389.0,309.0,841.0,288.0,3.1094,183300.0,<1H OCEAN,1.6516052318668253,0.36741973840665876,2.920138888888889
-122.75,38.43,36.0,1599.0,345.0,1086.0,314.0,2.6667,149100.0,<1H OCEAN,1.4723756906077348,0.31767955801104975,3.4585987261146496
-122.78,38.41,43.0,1351.0,277.0,1011.0,297.0,2.5917,144000.0,<1H OCEAN,1.3363006923837784,0.27398615232443124,3.404040404040404
-122.77,38.39,35.0,2611.0,475.0,1293.0,463.0,2.75,197500.0,<1H OCEAN,2.0193348801237434,0.36736272235112144,2.7926565874730023
-122.75,38.41,17.0,3150.0,588.0,1857.0,610.0,3.9688,165000.0,<1H OCEAN,1.6962843295638126,0.3166397415185784,3.044262295081967
-122.82,38.41,32.0,701.0,182.0,489.0,168.0,2.785,169300.0,<1H OCEAN,1.4335378323108385,0.3721881390593047,2.9107142857142856
-122.84,38.42,29.0,2756.0,551.0,1381.0,531.0,2.9625,237300.0,<1H OCEAN,1.995655322230268,0.39898624185372916,2.6007532956685497
-122.86,38.42,38.0,1166.0,223.0,584.0,225.0,3.6667,244400.0,<1H OCEAN,1.9965753424657535,0.3818493150684932,2.5955555555555554
-122.84,38.41,19.0,2191.0,391.0,1065.0,404.0,4.125,204600.0,<1H OCEAN,2.0572769953051644,0.3671361502347418,2.636138613861386
-122.83,38.4,37.0,2217.0,451.0,1019.0,428.0,3.1217,178500.0,<1H OCEAN,2.1756624141315015,0.44259077526987245,2.380841121495327
-122.84,38.4,15.0,3080.0,617.0,1446.0,599.0,3.6696,194400.0,<1H OCEAN,2.1300138312586445,0.4266943291839557,2.4140233722871454
-122.78,38.37,21.0,795.0,163.0,414.0,162.0,3.7991,175000.0,<1H OCEAN,1.9202898550724639,0.39371980676328505,2.5555555555555554
-122.82,38.4,40.0,2406.0,423.0,1054.0,426.0,3.8846,215900.0,<1H OCEAN,2.282732447817837,0.40132827324478176,2.4741784037558685
-122.8,38.37,26.0,1634.0,315.0,909.0,317.0,4.1731,257200.0,<1H OCEAN,1.7975797579757975,0.3465346534653465,2.867507886435331
-122.8,38.39,26.0,2273.0,474.0,1124.0,420.0,2.9453,166700.0,<1H OCEAN,2.022241992882562,0.42170818505338076,2.676190476190476
-122.84,38.39,16.0,1688.0,292.0,793.0,280.0,4.4357,216900.0,<1H OCEAN,2.128625472887768,0.3682219419924338,2.8321428571428573
-122.83,38.39,19.0,1765.0,394.0,868.0,388.0,2.462,260300.0,<1H OCEAN,2.033410138248848,0.4539170506912442,2.2371134020618557
-122.82,38.39,22.0,1288.0,243.0,593.0,220.0,3.625,233700.0,<1H OCEAN,2.1720067453625633,0.40978077571669475,2.6954545454545453
-122.82,38.39,32.0,1437.0,257.0,752.0,245.0,4.7422,240900.0,<1H OCEAN,1.9109042553191489,0.34175531914893614,3.0693877551020408
-122.82,38.38,27.0,2565.0,479.0,1227.0,467.0,4.5132,259900.0,<1H OCEAN,2.0904645476772616,0.3903830480847596,2.627408993576017
-122.76,38.35,30.0,2260.0,374.0,958.0,359.0,5.0323,222400.0,<1H OCEAN,2.359081419624217,0.3903966597077244,2.668523676880223
-122.87,38.39,34.0,1138.0,205.0,541.0,180.0,4.5147,271400.0,<1H OCEAN,2.1035120147874307,0.3789279112754159,3.0055555555555555
-122.77,38.33,32.0,2054.0,324.0,843.0,306.0,4.5875,290700.0,<1H OCEAN,2.4365361803084222,0.38434163701067614,2.7549019607843137
-122.82,38.33,25.0,3067.0,569.0,1602.0,550.0,3.9917,244100.0,<1H OCEAN,1.914481897627965,0.35518102372034954,2.9127272727272726
-122.88,38.34,20.0,3404.0,628.0,1641.0,585.0,5.0574,276200.0,<1H OCEAN,2.0743449116392445,0.3826934795856185,2.805128205128205
-122.81,38.36,18.0,2399.0,389.0,1131.0,391.0,5.2769,293900.0,<1H OCEAN,2.121131741821397,0.34394341290893016,2.8925831202046037
-122.85,38.37,16.0,1762.0,293.0,810.0,297.0,4.4437,305000.0,<1H OCEAN,2.1753086419753087,0.3617283950617284,2.727272727272727
-122.89,38.38,16.0,2017.0,369.0,931.0,336.0,5.7664,267500.0,<1H OCEAN,2.1664876476906554,0.3963480128893663,2.7708333333333335
-122.86,38.44,31.0,1534.0,292.0,716.0,288.0,3.4471,209500.0,<1H OCEAN,2.142458100558659,0.40782122905027934,2.486111111111111
-122.89,38.42,28.0,2388.0,437.0,1015.0,381.0,5.1512,268300.0,<1H OCEAN,2.352709359605911,0.43054187192118226,2.664041994750656
-122.87,38.43,36.0,1987.0,387.0,1065.0,347.0,4.0446,172200.0,<1H OCEAN,1.8657276995305165,0.36338028169014086,3.069164265129683
-122.91,38.43,19.0,1968.0,350.0,852.0,308.0,4.6705,269800.0,<1H OCEAN,2.3098591549295775,0.4107981220657277,2.7662337662337664
-122.89,38.4,22.0,2900.0,538.0,1445.0,515.0,4.511,296800.0,<1H OCEAN,2.0069204152249136,0.372318339100346,2.8058252427184467
-123.04,38.49,30.0,3977.0,930.0,1387.0,582.0,2.6161,132500.0,NEAR OCEAN,2.8673395818312906,0.6705118961788031,2.3831615120274914
-123.02,38.46,52.0,2154.0,499.0,524.0,259.0,2.0556,120000.0,NEAR OCEAN,4.1106870229007635,0.9522900763358778,2.023166023166023
-122.98,38.44,29.0,4450.0,939.0,1328.0,590.0,3.1,162100.0,<1H OCEAN,3.3509036144578315,0.7070783132530121,2.2508474576271187
-123.01,38.48,37.0,1179.0,282.0,354.0,176.0,1.3712,118300.0,NEAR OCEAN,3.330508474576271,0.7966101694915254,2.0113636363636362
-123.02,38.54,35.0,2157.0,487.0,768.0,322.0,3.2315,136900.0,<1H OCEAN,2.80859375,0.6341145833333334,2.3850931677018634
-123.0,38.51,33.0,1565.0,390.0,759.0,311.0,2.6726,153100.0,NEAR OCEAN,2.061923583662714,0.5138339920948617,2.440514469453376
-122.97,38.5,44.0,3234.0,746.0,1112.0,470.0,1.9265,132700.0,<1H OCEAN,2.908273381294964,0.670863309352518,2.3659574468085105
-122.97,38.53,48.0,3939.0,860.0,1257.0,571.0,2.1165,98700.0,<1H OCEAN,3.1336515513126493,0.6841686555290374,2.2014010507880912
-122.94,38.53,49.0,1141.0,239.0,505.0,184.0,3.7143,148800.0,<1H OCEAN,2.259405940594059,0.47326732673267324,2.744565217391304
-122.94,38.5,46.0,2280.0,492.0,807.0,366.0,2.6316,117000.0,<1H OCEAN,2.825278810408922,0.6096654275092936,2.2049180327868854
-122.91,38.49,37.0,2469.0,519.0,1137.0,474.0,3.6343,146500.0,<1H OCEAN,2.1715039577836412,0.45646437994722955,2.3987341772151898
-122.87,38.48,27.0,3894.0,776.0,1832.0,715.0,3.5085,187800.0,<1H OCEAN,2.1255458515283845,0.42358078602620086,2.5622377622377623
-122.88,38.46,25.0,1563.0,314.0,737.0,305.0,2.5687,249200.0,<1H OCEAN,2.1207598371777476,0.4260515603799186,2.416393442622951
-122.85,38.46,22.0,3328.0,550.0,1309.0,512.0,4.7105,266200.0,<1H OCEAN,2.5423987776928954,0.42016806722689076,2.556640625
-122.94,38.49,37.0,3169.0,719.0,777.0,344.0,2.7072,117100.0,<1H OCEAN,4.078507078507078,0.9253539253539254,2.258720930232558
-122.72,38.58,4.0,7042.0,1100.0,2936.0,1043.0,5.0555,240800.0,<1H OCEAN,2.39850136239782,0.3746594005449591,2.8149568552253115
-122.82,38.55,8.0,6190.0,1088.0,2967.0,1000.0,3.8616,195100.0,<1H OCEAN,2.0862824401752613,0.3667003707448601,2.967
-122.85,38.52,13.0,4808.0,848.0,2568.0,762.0,3.6583,183200.0,<1H OCEAN,1.8722741433021808,0.3302180685358255,3.37007874015748
-122.78,38.53,9.0,3659.0,652.0,1889.0,632.0,4.2716,250800.0,<1H OCEAN,1.9370037056643727,0.3451561672842774,2.9889240506329116
-122.81,38.54,12.0,2289.0,611.0,919.0,540.0,1.1553,139300.0,<1H OCEAN,2.4907508161044616,0.6648531011969532,1.701851851851852
-122.82,38.53,27.0,1823.0,360.0,907.0,317.0,3.276,172900.0,<1H OCEAN,2.009922822491731,0.39691289966923926,2.861198738170347
-122.79,38.54,5.0,3986.0,737.0,1887.0,687.0,3.7768,213800.0,<1H OCEAN,2.1123476417594063,0.39056703762586115,2.7467248908296944
-122.87,38.61,23.0,2676.0,521.0,1456.0,500.0,3.7361,173700.0,<1H OCEAN,1.8379120879120878,0.35782967032967034,2.912
-122.87,38.62,52.0,1514.0,348.0,767.0,354.0,2.1903,160000.0,<1H OCEAN,1.9739243807040416,0.45371577574967403,2.1666666666666665
-122.86,38.61,52.0,1753.0,380.0,982.0,380.0,3.4013,183300.0,<1H OCEAN,1.7851323828920571,0.3869653767820774,2.5842105263157893
-122.86,38.62,35.0,2597.0,522.0,1231.0,499.0,2.7432,174000.0,<1H OCEAN,2.1096669374492283,0.4240454914703493,2.466933867735471
-122.87,38.62,18.0,2721.0,557.0,1667.0,539.0,3.1875,176100.0,<1H OCEAN,1.6322735452909418,0.33413317336532694,3.0927643784786643
-122.82,38.64,29.0,2176.0,385.0,1117.0,374.0,3.8681,188600.0,<1H OCEAN,1.9480752014324083,0.3446732318710833,2.986631016042781
-122.83,38.58,17.0,5199.0,1023.0,2036.0,890.0,3.2452,168800.0,<1H OCEAN,2.5535363457760316,0.5024557956777996,2.2876404494382023
-122.82,38.61,41.0,2720.0,501.0,987.0,364.0,4.0294,201700.0,<1H OCEAN,2.7558257345491386,0.5075987841945289,2.7115384615384617
-122.85,38.62,16.0,4418.0,704.0,1908.0,697.0,4.5913,244600.0,<1H OCEAN,2.3155136268343814,0.3689727463312369,2.7374461979913915
-123.01,38.67,33.0,914.0,147.0,394.0,132.0,4.6875,246200.0,<1H OCEAN,2.3197969543147208,0.3730964467005076,2.984848484848485
-122.94,38.57,33.0,1530.0,266.0,728.0,250.0,5.1005,266700.0,<1H OCEAN,2.1016483516483517,0.36538461538461536,2.912
-122.94,38.64,26.0,4050.0,712.0,2072.0,636.0,4.0781,287800.0,<1H OCEAN,1.9546332046332047,0.3436293436293436,3.257861635220126
-122.95,38.73,37.0,1548.0,328.0,863.0,287.0,2.9792,151300.0,<1H OCEAN,1.7937427578215528,0.38006952491309387,3.0069686411149825
-122.87,38.68,32.0,4073.0,718.0,2053.0,629.0,3.7352,228000.0,<1H OCEAN,1.9839259620068193,0.34973209936678035,3.2639109697933226
-122.85,38.77,18.0,2856.0,513.0,1027.0,405.0,4.6953,241700.0,<1H OCEAN,2.780915287244401,0.49951314508276534,2.5358024691358025
-122.7,38.66,43.0,1384.0,284.0,582.0,224.0,3.9063,210000.0,<1H OCEAN,2.3780068728522337,0.4879725085910653,2.5982142857142856
-123.03,38.79,16.0,4047.0,769.0,1998.0,673.0,3.375,171900.0,<1H OCEAN,2.0255255255255253,0.38488488488488487,2.9687964338781576
-123.02,38.81,35.0,956.0,213.0,488.0,215.0,3.025,140600.0,<1H OCEAN,1.959016393442623,0.4364754098360656,2.269767441860465
-123.02,38.81,45.0,1717.0,389.0,916.0,367.0,3.2425,138800.0,<1H OCEAN,1.8744541484716157,0.42467248908296945,2.4959128065395095
-123.01,38.8,21.0,360.0,96.0,131.0,74.0,3.5156,133300.0,<1H OCEAN,2.7480916030534353,0.732824427480916,1.7702702702702702
-123.01,38.79,32.0,2697.0,529.0,1417.0,535.0,3.2546,134100.0,<1H OCEAN,1.903316866619619,0.3733239237826394,2.6485981308411213
-123.1,38.79,20.0,3109.0,712.0,1643.0,638.0,2.8344,164400.0,<1H OCEAN,1.8922702373706635,0.43335362142422396,2.5752351097178683
-123.49,38.7,9.0,5409.0,1019.0,594.0,327.0,3.3125,295400.0,NEAR OCEAN,9.106060606060606,1.7154882154882154,1.81651376146789
-123.24,38.7,38.0,1460.0,311.0,569.0,176.0,2.7171,131300.0,NEAR OCEAN,2.5659050966608086,0.546572934973638,3.2329545454545454
-123.25,38.54,27.0,3658.0,764.0,1278.0,518.0,3.3536,157500.0,NEAR OCEAN,2.8622848200312987,0.5978090766823161,2.4671814671814674
-123.08,38.38,28.0,3297.0,676.0,923.0,373.0,3.9167,232600.0,NEAR OCEAN,3.57204767063922,0.7323943661971831,2.474530831099196
-122.96,38.42,50.0,2530.0,524.0,940.0,361.0,2.9375,122900.0,<1H OCEAN,2.6914893617021276,0.5574468085106383,2.6038781163434903
-123.07,38.46,31.0,855.0,217.0,280.0,139.0,2.3611,112500.0,NEAR OCEAN,3.0535714285714284,0.775,2.014388489208633
-122.93,38.38,18.0,2562.0,500.0,1128.0,414.0,3.9336,262500.0,<1H OCEAN,2.271276595744681,0.4432624113475177,2.7246376811594204
-123.02,38.36,16.0,1496.0,298.0,778.0,284.0,3.8589,268800.0,NEAR OCEAN,1.922879177377892,0.38303341902313626,2.73943661971831
-123.0,38.33,8.0,3223.0,637.0,851.0,418.0,5.6445,364800.0,NEAR OCEAN,3.7873090481786136,0.7485311398354877,2.035885167464115
-120.84,37.92,27.0,471.0,84.0,195.0,72.0,3.3333,208300.0,INLAND,2.4153846153846152,0.4307692307692308,2.7083333333333335
-120.79,37.82,17.0,4227.0,729.0,1809.0,679.0,3.2667,269500.0,INLAND,2.3366500829187395,0.40298507462686567,2.6642120765832105
-120.9,37.81,27.0,4213.0,750.0,2142.0,746.0,3.7031,173300.0,INLAND,1.9668534080298785,0.35014005602240894,2.871313672922252
-120.9,37.76,20.0,570.0,112.0,304.0,108.0,2.2024,156300.0,INLAND,1.875,0.3684210526315789,2.814814814814815
-120.86,37.73,27.0,508.0,93.0,263.0,81.0,3.1136,183300.0,INLAND,1.9315589353612168,0.35361216730038025,3.246913580246914
-120.79,37.76,14.0,3531.0,508.0,1505.0,497.0,5.5228,275300.0,INLAND,2.3461794019933553,0.33754152823920264,3.028169014084507
-120.76,37.73,16.0,1343.0,241.0,732.0,195.0,3.5833,187500.0,INLAND,1.8346994535519126,0.3292349726775956,3.753846153846154
-120.69,37.77,46.0,431.0,86.0,239.0,80.0,3.3182,282100.0,INLAND,1.8033472803347281,0.3598326359832636,2.9875
-120.87,37.77,9.0,4838.0,920.0,2460.0,923.0,3.5959,142700.0,INLAND,1.9666666666666666,0.37398373983739835,2.6652221018418203
-120.85,37.77,52.0,436.0,81.0,197.0,68.0,1.8625,85400.0,INLAND,2.213197969543147,0.41116751269035534,2.8970588235294117
-120.86,37.77,45.0,621.0,129.0,257.0,124.0,1.7188,109400.0,INLAND,2.4163424124513617,0.5019455252918288,2.0725806451612905
-120.86,37.77,38.0,1545.0,279.0,662.0,266.0,3.825,96400.0,INLAND,2.3338368580060425,0.4214501510574018,2.488721804511278
-120.86,37.77,28.0,1208.0,232.0,535.0,232.0,2.3523,94700.0,INLAND,2.257943925233645,0.4336448598130841,2.3060344827586206
-120.87,37.76,16.0,1174.0,249.0,601.0,242.0,1.7143,113300.0,INLAND,1.9534109816971714,0.41430948419301167,2.4834710743801653
-120.85,37.77,20.0,651.0,157.0,421.0,151.0,2.0833,77300.0,INLAND,1.5463182897862233,0.37292161520190026,2.7880794701986753
-120.85,37.77,37.0,1738.0,403.0,936.0,366.0,2.4717,77100.0,INLAND,1.856837606837607,0.4305555555555556,2.557377049180328
-120.86,37.76,32.0,964.0,198.0,623.0,201.0,3.0917,88900.0,INLAND,1.5473515248796148,0.31781701444622795,3.099502487562189
-120.87,37.76,16.0,2022.0,413.0,1126.0,408.0,2.5655,116400.0,INLAND,1.7957371225577266,0.36678507992895204,2.7598039215686274
-120.85,37.75,26.0,28.0,4.0,9.0,5.0,1.625,85000.0,INLAND,3.111111111111111,0.4444444444444444,1.8
-120.85,37.78,15.0,3553.0,659.0,1684.0,611.0,3.3169,131200.0,INLAND,2.1098574821852734,0.3913301662707839,2.756137479541735
-120.85,37.77,35.0,404.0,96.0,261.0,100.0,2.4583,75000.0,INLAND,1.5478927203065134,0.367816091954023,2.61
-120.85,37.78,30.0,1120.0,248.0,609.0,237.0,2.2386,87200.0,INLAND,1.839080459770115,0.4072249589490969,2.569620253164557
-120.83,37.77,20.0,1717.0,403.0,1062.0,401.0,1.6759,116700.0,INLAND,1.6167608286252355,0.3794726930320151,2.6483790523690773
-120.85,37.77,10.0,423.0,110.0,295.0,94.0,1.3583,85200.0,INLAND,1.4338983050847458,0.3728813559322034,3.1382978723404253
-120.83,37.76,21.0,435.0,96.0,219.0,83.0,2.9125,112500.0,INLAND,1.9863013698630136,0.4383561643835616,2.63855421686747
-120.83,37.79,16.0,893.0,164.0,548.0,155.0,3.6875,121900.0,INLAND,1.6295620437956204,0.29927007299270075,3.535483870967742
-120.93,37.74,37.0,1956.0,402.0,1265.0,397.0,2.3023,91900.0,INLAND,1.5462450592885375,0.31778656126482213,3.18639798488665
-120.94,37.74,35.0,1166.0,268.0,515.0,266.0,2.3469,90200.0,INLAND,2.2640776699029126,0.5203883495145631,1.9360902255639099
-120.95,37.74,18.0,3453.0,666.0,1958.0,601.0,3.0043,156500.0,INLAND,1.7635342185903984,0.34014300306435136,3.257903494176373
-120.95,37.73,12.0,3609.0,712.0,2650.0,742.0,2.8565,92700.0,INLAND,1.3618867924528302,0.26867924528301884,3.5714285714285716
-120.93,37.72,18.0,391.0,71.0,247.0,71.0,4.3864,179500.0,INLAND,1.582995951417004,0.2874493927125506,3.4788732394366195
-120.98,37.71,22.0,434.0,89.0,195.0,86.0,2.4211,268800.0,INLAND,2.2256410256410257,0.4564102564102564,2.2674418604651163
-120.99,37.7,14.0,9849.0,1887.0,4356.0,1780.0,3.5877,160900.0,INLAND,2.2610192837465566,0.4331955922865014,2.447191011235955
-120.97,37.69,14.0,5514.0,909.0,2819.0,970.0,3.8598,174400.0,INLAND,1.956012770485988,0.3224547711954594,2.906185567010309
-120.91,37.74,19.0,1690.0,327.0,855.0,296.0,3.25,176700.0,INLAND,1.976608187134503,0.3824561403508772,2.8885135135135136
-120.91,37.73,31.0,840.0,154.0,429.0,150.0,2.4063,170200.0,INLAND,1.9580419580419581,0.358974358974359,2.86
-120.92,37.7,24.0,527.0,112.0,270.0,112.0,1.6172,156300.0,INLAND,1.951851851851852,0.4148148148148148,2.4107142857142856
-120.94,37.7,25.0,1005.0,159.0,390.0,139.0,4.4,174100.0,INLAND,2.576923076923077,0.4076923076923077,2.805755395683453
-120.97,37.73,19.0,3725.0,543.0,1412.0,463.0,5.7476,248600.0,INLAND,2.6381019830028327,0.3845609065155807,3.0496760259179267
-121.01,37.74,14.0,2368.0,297.0,796.0,301.0,8.7783,435000.0,INLAND,2.9748743718592965,0.3731155778894472,2.644518272425249
-121.01,37.72,23.0,1373.0,264.0,677.0,245.0,2.5486,161100.0,INLAND,2.0280649926144756,0.38995568685376664,2.763265306122449
-121.06,37.73,5.0,2256.0,420.0,1246.0,397.0,4.9236,155900.0,INLAND,1.810593900481541,0.33707865168539325,3.138539042821159
-121.07,37.71,39.0,223.0,37.0,92.0,37.0,3.375,212500.0,INLAND,2.4239130434782608,0.40217391304347827,2.4864864864864864
-121.08,37.69,19.0,6473.0,1212.0,3559.0,1123.0,3.2246,129300.0,INLAND,1.8187693172239394,0.340545096937342,3.1691896705253786
-121.14,37.7,29.0,1343.0,223.0,751.0,225.0,3.2391,187500.0,INLAND,1.7882822902796272,0.2969374167776298,3.3377777777777777
-121.09,37.67,30.0,1653.0,285.0,800.0,291.0,3.3482,220000.0,INLAND,2.06625,0.35625,2.7491408934707904
-121.09,37.61,42.0,1787.0,296.0,921.0,287.0,3.8864,171400.0,INLAND,1.9402823018458197,0.32138979370249726,3.2090592334494774
